,date,time_UTC,lat,lon,source_rate_t/h,uncertainty_t/h
0,20240726,07:34:38,54.65,85.79,40,15
1,20240726,17:18:55,-34.58,-58.77,128,40
2,20240727,07:15:26,54.02,87.65,33,24
3,20240727,07:15:38,54.34,86.14,73,33
4,20240727,12:12:38,28.54,20.9,13,4
5,20240727,19:01:51,40.0,-80.49,33,15
6,20240728,08:34:14,41.02,69.47,47,18
7,20240728,18:42:53,39.83,-80.21,38,24
8,20240729,06:41:43,67.1,76.5,38,13
9,20240729,18:02:40,-34.67,-58.41,41,13
